,rms_level,spectral_centroid,bandwidth,zero_crossing_rate,band_energy_ratio,delta_spectrum_magnitude,pitch,pitch_strength,average_roughness,std_roughness,one_2hz_loudness,three_15hz_loudness,twenty_43hz_loudness,sharpness,gamma_0Hz_energy,gamma_3-15Hz_energy,gamma_20-150Hz_energy,gamma_150-1000Hz_energy,cluster_kmeans
195,0.12262322,2553.8430906162685,2802.28763998476,0.098214466687333,1.357218903389567,-0.0001493337471721,12.415448313367405,0.1899335405701985,0.0022303892094389,0.0472269966167543,0.0,0.0405427779616939,0.0437169397479364,0.2316410966543267,2.5919877137670687e-05,0.0175225705979063,0.388357214048158,5.382832662003571,0
196,0.15309428,1959.0005712366935,2327.1528526199245,0.0794229032157007,1.5708214644502798,-5.149156536599859e-05,13.990762313242683,0.2464448407799137,0.0017303799352062,0.0415978357033904,0.0,0.000695347898735,0.0010697457156933,0.177687159779222,9.56381791537421e-07,0.0002604432139871,1.1718747890996273,6.554426033455005,0
197,0.15040076,1751.527665747245,2164.773411684066,0.0644923063260486,2.130102560334002,-0.0001632538746254,9.98133675807893,0.2418766704329117,0.0010128704349725,0.031825625445112,0.0,0.2168665302769966,0.0574163322302056,0.1588687423884278,0.0029676543667683,0.1454031029275768,1.2850416450911872,8.364536822283199,1
198,0.12814856,1751.246600627194,2163.018689446031,0.0705502027477948,1.6877605162495857,-0.000478315716062,11.217369254828402,0.206171371264292,0.0012671541876838,0.0355971092602179,0.0,0.0942582420928685,0.0790091755760431,0.1588432290816875,4.1328309561093415e-06,0.0634279421413069,1.1099274956823573,8.791491142537588,1
199,0.17743595,2214.4686659979848,2476.197441576363,0.0941588769288874,1.4081553881732458,-4.185975145688444e-05,15.211322787375568,0.3098220844695332,0.002877931397383,0.0536463549310017,0.0,0.0015007668242049,0.0010804547169924,0.2008588359180023,3.088391258741852e-06,0.0038141596708746,1.5187878002187605,8.103487221145803,0
200,0.18096751,2401.6958273470736,2511.167239523013,0.1112141628093879,1.4652594134992871,-0.0002597993936232,21.048755092091454,0.3239861628265612,0.0033976974729745,0.0582897715982365,0.0,0.0002983088500161,0.0004853112806435,0.2178409325060874,1.8731727516093332e-05,0.0002801369384842,0.734084394684417,10.397816287195509,0
201,0.15094364,1999.790797630904,2444.221268615377,0.0779384863500971,2.055207155439112,3.0660201005574064e-05,9.466919186547576,0.1992477787829812,0.0018578918559643,0.0431032696667478,0.0,0.0007109265619743,0.0009950235685414,0.181386920419872,2.314585124709377e-05,0.0286470542495835,0.6463936698872715,5.127058657745801,1
202,0.16502307,2096.6657156709025,2384.84102826768,0.0891795659018017,1.9102490782248125,-0.000328859406478,12.05540379472106,0.2558607613824378,0.0021421642405209,0.0462835201829007,0.0,0.4232885340324553,0.3431525011477634,0.1901737610584127,0.0005185513418386,0.0671011228126326,1.268253115171905,6.688405760652195,0
203,0.25694934,1695.5628250151158,2020.498703267664,0.0781531796404585,2.127458994243041,-0.0001611200527062,13.313914539124957,0.4633263210045283,0.0034058173476769,0.0583593809740728,0.0,0.0891665611045838,0.0691161853403034,0.1537925743127385,3.942477436648871e-06,0.1276860881910826,1.4583724459379954,10.132515061981607,1
204,0.18241082,1889.6445720646752,2224.1502371976485,0.0809954506065857,1.3989416286128402,1.812958158208992e-06,14.116000036816477,0.3205971402863677,0.0030862538990749,0.0555540628493984,0.0,0.000874903449028,0.0009604001640293,0.1713963330669352,1.6127985189278617e-05,0.0002211045832361,1.8277348839909096,9.817998272285012,0
205,0.20052907,2531.2924850073937,2690.96745699914,0.1067973580891701,1.3266072584146804,-0.0002386554323407,17.059134110241306,0.3173377291131717,0.0044512469606619,0.0667176660312838,0.0,0.0001845478466261,0.0002568203794221,0.2295956902498955,2.53080875232513e-06,3.346173365407023e-05,1.2070395192740582,13.186471220782307,0
206,0.15986225,2245.1520986427627,2382.577555650216,0.1054531226110997,1.6736393095542277,8.271943717204662e-05,22.9284625243618,0.2134130692912569,0.0019009491479385,0.0435998755495766,0.0,0.0207491937038309,0.0417694317063317,0.2036419137089093,8.305840756262585e-05,0.0012800808318322,0.6182131778067781,12.012084809317969,0
207,0.25402495,2289.636585419025,2433.976124015424,0.1039349708331407,1.7830833030479225,-0.0003240695911822,27.437342203822148,0.4155512043556041,0.005247280448852,0.0724381146141455,0.0,0.0416768092464485,0.0406353467528071,0.2076767877929204,0.0001154773056223,0.0026758597628145,2.8756484477209785,26.172076007326844,0
208,0.1918149,2205.320072491629,2335.512138644465,0.1032452074911571,1.465993248820329,0.0002142811105938,21.71447054396324,0.2984434408754208,0.0030125819861837,0.0548869928688369,0.0,0.0002162381347979,9.555446039799553e-05,0.2000290808729264,1.2162466837591509e-06,0.000121299600392,2.102256216758898,17.849938364114323,0
209,0.26794687,2061.292910724187,2309.7505624464548,0.0873236629228703,1.643514457357548,0.0001854029461898,22.24444743748609,0.3800967251356523,0.0029781035426843,0.0545720032863407,0.0,0.0020574941458017,0.0010043275341623,0.1869653433761739,7.528356840300067e-06,0.0002359098945934,1.83425276534688,18.431132549134755,0
210,0.25558832,2837.05715576587,2912.763523582257,0.1164031959072542,1.2174907299627116,-5.396464239528442e-06,19.731720502971427,0.3160770519858191,0.0060759869767159,0.0779486175420447,0.0,0.0049556187654884,0.0262701524276227,0.2573294472347661,4.35307046008032e-06,0.0006626016594299,3.558671106485874,21.64111077025542,0
211,0.2790306,2179.887681348462,2483.555676912644,0.0797840458414842,1.5162724586532323,-0.0004394988836515,17.85725371423637,0.3220890823581751,0.0040894009644141,0.0639484242527847,0.0,0.0042938013911237,0.0010930639838805,0.1977222386708829,4.555857636452337e-05,0.0006373894734978,0.2283421310688472,13.371901935649024,0
212,0.24575521,1763.4123453486793,1926.3970383841363,0.0810389415460051,1.8772307374359856,8.302642560162454e-05,25.172148500428406,0.4127430021699334,0.0038155835684599,0.0617704101367311,0.0,0.0027915922124665,0.003667578763785,0.1599466979906648,4.709651559206744e-05,0.0012789411291566,2.4953225657289697,18.691976595656385,0
213,0.24709527,2013.2830198671595,2031.1131723596743,0.094628806038353,1.5100335721682168,-4.75592938608868e-05,28.29675474343907,0.4134111316488885,0.0032832197300109,0.0572993868205494,0.0,0.0035374510107002,0.0009315426831146,0.1826107047496901,5.201725621764724e-05,0.0009509807446717,0.0251157891030379,3.7265664795568494,0
214,0.18785548,2672.772464290429,2591.4071082235155,0.1223171831027204,1.3091336382716388,-0.0001698994542942,30.018275471964824,0.2437291070551432,0.0029646723464835,0.0544488048214422,0.0,0.0005282842162164,0.0001014681429707,0.2424283414320186,1.5323254721927131e-06,4.355006913666205e-05,0.0365957010269054,5.910012237084639,0
215,0.24230212,2588.5050710237338,2699.810411740712,0.1084480854646622,1.095046949220092,-0.0003126044545536,27.718690969038654,0.2784102402807272,0.0049418106763988,0.0702980133175814,0.0,0.0156183569611678,0.009392184368964,0.2347850404554544,0.0002056823448889,0.0010713730447999,0.4511377377457735,8.088361282941612,0
216,0.23982005,1590.75009250114,1950.9664813733043,0.062380327536493,1.7940454652647726,-0.0002612351684776,9.166366220547085,0.1865746479737837,0.0020586996879641,0.0453728959618422,0.0,0.0033015761950428,0.0005435867684179,0.1442857226757095,6.820073860281383e-06,0.079299691190066,0.5178129756090274,8.5001861471387,1
217,0.20187257,2426.080676163958,2598.266697292214,0.0996923383249199,1.4259107114332514,-0.0002525814284303,20.383143027367165,0.2908883336355187,0.0029879561052105,0.0546621999668015,0.0,0.0039539274434683,0.0084780638956976,0.2200526690396151,0.000261205371778,0.0029280991855069,0.2441924114839333,7.22497111336478,0
218,0.24263404,2264.393039261223,2323.707886470399,0.1021450685818507,1.436102674295703,0.0002782335536696,27.65156718633827,0.3761441320327963,0.0048925795915244,0.0699469770006139,0.0,0.0004380819616604,0.0003172169638698,0.2053871237423282,1.588360414781466e-06,8.612176982434828e-05,3.545776305579947,20.08704831220261,0
219,0.1961088,2401.858728727207,2492.2511650092,0.0941599944413986,1.2468140754149226,0.0003302468424405,19.354165937974468,0.1611951679759759,0.0026583966507235,0.0515596416853685,0.0,0.0002711637025653,0.0005892301258978,0.2178556670045377,3.8901131112652925e-06,0.0003697185776676,0.252728750513888,6.74075831377103,0
220,0.14333197,1458.6948879906518,1140.800379823727,0.092628081520067,2.380535802871963,-4.1640683074765115e-19,30.01240532956772,0.2758449197478469,0.0019602350171375,0.0442745414108106,0.0,0.0,0.0,0.1323079616868939,0.0,0.0,0.0002879326613772,8.372279018424623,1
221,0.1351437,1462.718777842808,2018.798149428532,0.0497213645773843,2.440601921756712,0.0004427783170947,4.33794585668841,0.1512486421626263,0.0007074734543008,0.0265983731513944,0.0,0.0663274955756741,0.0538738876946328,0.1326729346189007,0.0,0.0106986975043018,0.515103496036999,4.565986572849907,1
222,0.28454006,2116.3418756364176,2122.300894060713,0.1089658014487369,1.4174770669434384,0.0002399256018051,35.2119583038284,0.5753316825594449,0.0065397480052291,0.0808687084429391,0.0,3.362784522101694e-06,1.884522126476482e-06,0.191958446769569,1.341408537086324e-07,1.7541139598913129e-06,2.103289486032464,28.66492626761714,0
223,0.24107303,1838.9458509408412,2236.9940716740466,0.0659063323041321,1.494127447603378,0.0002644763381182,8.684410689162215,0.2593765744055157,0.0034043491049927,0.058346800297812,0.0,0.0009906488696707,0.0004040115149015,0.1667978096089953,1.3338651644601308e-07,0.0279499059206209,2.1781252545443346,12.624493804891827,0
224,0.20328707,1239.868766088226,1778.1835056940513,0.0476253920457005,3.459373955216124,-0.0004065613982922,5.478377831299968,0.2733531634923163,0.0007471062643676,0.0273332446732475,0.0,0.0021067551185581,0.0029739118356153,0.1124597520260409,9.625718022123004e-05,0.0011625849986161,0.0199203196162979,4.643771581026874,1
225,0.20134957,895.6114023026636,1518.836481668593,0.0286755327130852,4.567840992747564,-3.8480863755071363e-19,5.277611708460673,0.149732463801084,0.0002505626834716,0.0158291719136438,0.0,0.0,0.0,0.081234594313093,0.0,0.0,0.0030311688120441,0.8693367840210204,1
226,0.16672908,2263.958644219624,2423.388466200838,0.099170590158006,1.3529955181435525,0.0014908474759299,26.67716376298665,0.3109890826643478,0.0024772865580512,0.0497723473230999,0.0,7.996995485308812e-06,5.080101079635507e-06,0.2053477674617788,0.0,0.0143424199763992,1.6072444730333637,11.700811991033028,0
227,0.12874039,1368.7225601885823,1812.4602520792355,0.0557916314752252,2.862236559864151,-1.1274280463745177e-18,10.767344786287842,0.1666488057457686,0.0007315874177489,0.0270478727028388,0.0,0.0,0.0,0.124147170992049,0.0,0.0,1.145451684541018,11.977840386698489,1
228,0.17404501,2015.4110966592607,2346.934575666695,0.0813701138135164,1.8751115210181608,0.0001702329920329,16.096233453972886,0.2194613646382222,0.0016748647051687,0.0409251109365474,0.0,0.0006490815225246,0.0004957008715294,0.1828037275879757,1.0716956059045571e-05,0.0364625032444306,0.5916413224401323,4.879522070818973,0
229,0.18913123,1811.2892295863735,1988.15539752778,0.0864118135377849,1.8322045145006312,0.0003212392410918,28.213422620888988,0.2853234528488391,0.0020676100243882,0.045470980024497,0.0,6.707875631701259e-06,5.885969801473572e-06,0.164289307694482,1.1718290779254623e-07,3.0503887180198697e-06,0.24756500398914,1.889019877674089,1
230,0.13394034,2393.654740369593,2525.1759555287945,0.0995979421056898,1.2416089606084664,-0.0003828963162391,19.32707918540168,0.1754916716801406,0.0020405688099115,0.0451726555552312,0.0,0.0015574060816949,0.0019002151421128,0.2171115410764101,1.2999256401130774e-05,0.0002756220881099,0.7948131916655339,4.528011127403098,0
231,0.17510273,2341.005049165686,2358.701273829834,0.1057869138997082,1.3628170580953756,0.000127990005583,29.029805938831007,0.291023190270347,0.0030918221313836,0.0556041557024623,0.0,0.0003898679413041,0.0005716377159394,0.2123360854708912,2.5069175092139928e-05,0.0003799358322098,0.8894153869970043,4.412952758853746,0
232,0.18286082,2303.7933292244347,2523.136847307373,0.0921803031413883,1.5015405209826989,0.000223153811509,15.3276533235651,0.2339825831729249,0.0026749963206412,0.0517203665942269,0.0,8.334712099571931e-06,2.522516892488953e-06,0.2089608461879677,1.644922013210777e-07,3.91879539235446e-06,1.1287131417555871,7.2856660502269825,0
233,0.1347916,2220.949209497395,2275.425503685705,0.0953012604004341,1.4464995873920463,0.0002892413967655,28.202028775606056,0.1828088492748864,0.0014974796837375,0.0386972826402264,0.0,0.0965255572292433,0.0737103500990072,0.2014466403170413,0.0006347743343947,0.1368845841320662,1.0787647346739735,8.26136218480898,0
234,0.18151198,1596.4705471202494,1967.395333491012,0.0614767212649491,2.076112852516029,-0.0003173588989251,14.669819565472096,0.2481367010816372,0.0010503581320427,0.0324092291183045,0.0,0.5951666448767716,0.293439115585525,0.1448046102039953,0.0231248237571982,0.3308592638962346,2.7819547674586342,13.425426961434834,1
235,0.18733335,1659.3746011206897,2069.9892706287847,0.0621673239791718,2.1935483155315136,0.0002030452574827,12.802591579920668,0.2284295013148814,0.0011877426889406,0.0344636430015846,0.0,9.671595259136973e-06,1.2053528471545457e-05,0.1505101679019668,3.888621382215805e-07,5.488790986332105e-06,1.128927473087902,8.827361315755342,1
236,0.16098543,2300.731981386448,2474.609806271198,0.1013577183987586,1.6782873756173735,0.0004012924435333,27.26713979265617,0.2945221543092006,0.0018178407526279,0.0426361437354266,0.0,0.0001372383929139,0.0006412957610968,0.2086832071041202,4.985582803881858e-07,0.0002452037926754,1.8223977980412127,9.63169260693114,0
237,0.19153407,2605.940987181383,2606.7866091846827,0.1095089544416416,1.0618523537162468,-0.0001364455739638,23.34046171578268,0.2733412196989087,0.0069899001211523,0.0836056225450915,0.0,0.0192654558642548,0.0169580811190655,0.2363665714151506,1.8503408013776896e-06,0.0778712023015774,0.3932148256270184,9.128066327955642,0
238,0.18541679,1810.20415134956,1980.3332839074424,0.0813872392995145,1.8209359601960569,0.0004200589164665,17.479235449754317,0.2347041445067859,0.0026961324664249,0.0519242955313306,0.0,0.002151203831568,0.0004543291782491,0.1641908527299698,1.994187958441508e-06,0.000321427165415,0.1462295505048673,14.620671056285914,1
239,0.15529469,1718.747322079775,2266.297156662007,0.0625466132828755,2.547077113703337,-0.0002475820658415,8.17956560697922,0.21774796999416,0.0012504737889153,0.0353620388116312,0.0,0.4677289924565467,0.118559429784511,0.1558954487145774,3.443402285154534e-05,0.157270502037122,1.178784408201209,12.112268021488054,1
240,0.18192543,1335.4090831560395,1658.7683484128916,0.0639244044533789,2.434030625648051,-0.0004255567546706,15.119412128897714,0.3435653230156407,0.0014419764369897,0.0379733648362873,0.0,1.708730753634778e-05,1.9784809232860947e-05,0.1211255404222066,3.2316912850634376e-07,1.4141266523773282e-05,1.8114109241009144,14.98641942432324,1
241,0.22880378,1384.2246104697515,1719.0483662969268,0.0604777541539257,2.6594564492822133,-0.0004406748704748,14.264864282758744,0.3609067975484469,0.0014075636256799,0.0375175109206351,0.0,2.0218224522026773e-05,1.8013946849500618e-05,0.1255532526502037,4.860325628104372e-13,1.39415771857848e-05,1.0462028424112315,7.92747425243872,1
242,0.18042856,1633.2051166116971,2017.410631799624,0.0634488899399218,2.4778915870222065,-0.0002178940334598,12.49535789580774,0.2967188947123993,0.0012065847994849,0.0347359295180784,0.0,2.765902486666182e-05,1.7334788510603525e-05,0.1481365185133982,9.421307110673712e-07,1.3519399504770584e-05,1.7240889910865576,10.07993068194075,1
243,0.22509103,1775.655104596066,2033.360466181079,0.0772482815338206,1.8340400086229929,7.176495973301668e-05,18.43905613026671,0.3806505843210305,0.0021897865173565,0.0467951548491564,0.0,0.0002199573871017,0.0001404711501536,0.1610571523441683,2.8760373699981624e-14,1.8961317957598808e-05,1.7400550669589885,12.513692064557633,0
244,0.22803497,1625.74336190143,1992.801333460114,0.0693488423203023,2.856351817461169,-0.0006835429183924,14.09294346965701,0.4223470689823687,0.0016605400335368,0.040749724336943,0.0,4.613541959177444e-06,1.1354470686742952e-05,0.1474597153650753,3.6382632914075874e-07,1.1078844413317214e-05,2.031263313645807,15.107191629332185,1
245,0.16446653,1458.6807091731723,1790.8521946389865,0.066219579343739,2.9523632324199864,-0.0002258230387194,14.54524077149102,0.281377754310802,0.001024499675783,0.0320078064819038,0.0,2.466740695018121e-05,2.053129016298276e-05,0.1323066402876961,6.847932450942091e-07,1.4447358854714698e-05,1.1832495098025035,9.704099981000018,1
246,0.2006211,1967.229099846602,2086.1126391657904,0.0942132534261522,1.7936213116176014,-5.246955634468799e-05,23.222270241840853,0.3657893462787784,0.0027577425290138,0.0525142126382354,0.0,1.7497898654508726e-05,8.385883977559776e-06,0.1784334784439744,0.0,5.045048148306496e-06,1.5476040831074462,9.608310977571811,0
247,0.22446989,2317.7435512086954,2611.1492043448507,0.0908005953816229,1.932294489156998,-0.0004671113529243,15.05995245278153,0.316326396430699,0.002643227327307,0.0514123266085771,0.0,0.0003783298176405,0.0004074415736459,0.2102261724450424,2.4166495821536056e-06,9.829133132811316e-05,0.2211905251585169,14.811085762589949,0
248,0.20954415,2315.723179107056,2649.8234845513,0.0906251664358755,1.7089296674621628,0.0001069351401477,15.421265523653664,0.3047322788740396,0.0031791129262147,0.0563836228546443,0.0,0.0305056498130026,0.0346779255339801,0.2100429187396784,2.73623044398977e-06,0.0842446348585695,0.8718929319720581,11.398808439334635,0
249,0.187698,2164.65217250121,2482.4146670933524,0.0847316941852117,1.760293909937226,0.0002180703258794,13.60736642458563,0.2332678595238496,0.0026271438593443,0.0512556714846696,0.0,1.3046503450042196e-05,1.3481727746144754e-05,0.1963403331065076,0.0,0.0004149525023823,0.1391524183217337,5.8578796541919615,0
250,0.15135767,1715.0066472924168,2203.3235347345385,0.0571262637673346,2.0112115716551635,0.0011717563985934,6.175906620448873,0.1424378654254213,0.0013054608797159,0.0361311621694618,0.0,0.0,0.0,0.1555561584844318,0.0,0.0,0.2463403239541108,7.583713328026316,1
251,0.19511041,2362.1238435495443,2518.834491825792,0.0907128399303917,1.475917366569934,0.0009315440388671,15.26623006828328,0.1941680748909184,0.0021149472260413,0.0459885553811089,0.0,0.0007929129071499,0.0006241702129097,0.2142515957866123,2.6060427246216577e-05,6.550165149096557e-07,0.1860446668861787,14.580089657160336,0
252,0.13614528,1906.4579913391976,2481.843538277973,0.0690545998888244,1.8769672912084696,-0.0008724264687483,13.123205574380084,0.1594179196749768,0.0006421454340609,0.0253405886683987,0.0,0.0553589870861327,0.0157412372690406,0.1729213597585005,0.0004405773612498,0.0384634875852316,0.4968338898230961,7.984910655398285,1
253,0.20149092,1792.7286185776284,2519.297182594772,0.0544339793327638,2.468341705172054,6.75907880110047e-05,8.137619154110055,0.2531369292289399,0.000700490906343,0.0264667887425546,0.0,0.0,0.0,0.1626057703923811,0.0,0.0,2.09715134120604,12.325784752868335,1
254,0.101305164,1403.0049792499865,2079.1279603983376,0.0359828422738862,2.1422038147435707,-0.0004271000633319,3.4873934304425367,0.0569992063515443,0.0001805576603189,0.0134371745660666,0.0,0.0011032229782421,0.0008661553637744,0.1272566874602008,2.576045933622217e-06,1.7532503528865678e-05,0.2458840824564553,2.631241939811841,1
255,0.12320578,1776.632673486778,2208.85054693808,0.07418508941549,2.119081687153141,-0.0002476301537227,8.920850703338827,0.210700880244547,0.0006909418564474,0.0262857728904344,0.0,0.0011445233288564,0.0023670351115075,0.1611458207242781,2.6661190373624774e-05,0.0002397351573804,0.91883006056959,6.676816313053714,1
256,0.12053122,2000.8055259186797,2213.0570748069717,0.0878733036152911,1.4701502516285874,0.0001804152094104,13.1550453110858,0.1984129292667097,0.0013258581981702,0.0364123357966808,0.0,0.0014993664489404,0.0027601438313341,0.1814789592668357,1.5341668907530366e-05,0.0001600872185257,0.6682475747904624,8.109284127018059,1
257,0.16389012,2740.722612851054,2760.100371222208,0.1311337438954323,1.4452318301758664,-0.0001717837037641,20.88571817346969,0.2585935107093817,0.0041568898217083,0.0644739468445075,0.0,0.0022514004278877,0.0025286491524471,0.248591620213022,3.802251410549739e-05,0.0009192590387156,2.292230690441674,14.850523866422154,0
258,0.24796566,1693.0409263731078,2402.485728319435,0.0558701040498878,2.537627869207637,0.000237242202102,5.402691126587657,0.2387831282432619,0.0018020423000855,0.0424504687852269,0.0,0.0007290658764556,0.0002249322278818,0.1535638364699731,9.217124624434169e-06,0.0001186053663318,1.8564733099217856,13.937709269125664,1
259,0.18130025,2401.0484537236016,2784.0056068270083,0.0937112768712408,1.269354412104361,0.0001419718073139,12.0578870105897,0.190357133087728,0.0027345064699488,0.0522925087364231,0.0,0.001236413878126,0.0006759533113379,0.2177822200544237,1.403353857705265e-05,0.000415252682779,1.4015353651100062,12.701635597445115,0
260,0.26791507,2274.186331854858,2654.1250341508025,0.0854682642029395,1.6995611761824847,0.0001645030100407,9.33515716175829,0.3219358496944129,0.0046415070783554,0.0681286069016199,0.0,0.0141033947867614,0.0109010457174051,0.2062754498024925,1.0053116093210166e-05,0.0454063467910922,2.2942543392996195,13.856271879394871,0
261,0.239524,2559.243243797383,2892.629459954644,0.1008181768288026,1.6141364800122522,0.0001094480644431,10.247051780453075,0.3043587241907313,0.0042640280401769,0.0652995255739043,0.0,0.0001454457095187,0.0001147071855725,0.2321309064666722,5.793292617780925e-06,7.608473572878089e-05,2.6767846184648736,19.914361009436576,0
262,0.18253875,2833.7389679175885,2671.6337015645067,0.1233145476618077,1.057889119022258,-6.291124835075265e-05,19.47102537092517,0.2829849729959607,0.0052404573681618,0.0723910033647956,0.0,0.1557225108786553,0.0770445633150494,0.2570285478501233,0.0001575951450453,0.0013723376692417,0.0155232835899512,11.35851962146182,0
263,0.2303668,2495.8563664119006,2598.1162074826884,0.095402443200311,1.1837055116243238,-0.0001399919898846,12.928454217277508,0.2893963953442774,0.0056252665905837,0.0750017772495011,0.0,8.196099847556471e-06,1.6048367907883872e-05,0.2263815938017405,5.970175591582257e-07,7.223732671922791e-06,0.3623426254912751,10.267506786690396,0
264,0.2192948,2581.902115516365,2622.967390750476,0.1057870541485587,1.1774733738497938,-7.817636680950217e-05,15.121140732716372,0.2965628886100364,0.0047009660657094,0.068563591400316,0.0,0.0315598474494158,0.0219030052117314,0.2341861832559744,0.000159267062389,0.0022157402102336,0.4808844815106083,13.612905728363474,0
265,0.31231686,2934.0910313622226,2648.040964582263,0.1437709548740238,1.0700289886369143,0.0003271174084988,30.42504926022615,0.5385741301145637,0.0118771418531625,0.1089823006417215,0.0,1.0089835364179631,0.954743969434982,0.2661308991652172,0.0015952246143393,0.0144129229709586,3.7678627872433856,27.627075518448255,0
266,0.21606928,2199.623876783166,2199.444126202786,0.0966848489429364,1.0445520783738802,5.070534786974459e-05,19.52002404439869,0.3010052065912951,0.0063260220267455,0.0795362937704894,0.0,5.37663226779311e-05,3.0217158213185668e-05,0.1995123697760699,6.690507755852039e-07,2.1536510845430426e-05,0.0235788915722383,2.69365878218376,0
267,0.20090875,3031.1561319402804,2777.100337556053,0.1417515261812524,0.8321695086752825,2.5368218398014187e-05,23.33445617257055,0.2979619476519238,0.0083294166287832,0.0912656377218896,0.0,2.5519701743616343e-06,4.8804608286954106e-06,0.2749348647618018,5.201406464736074e-07,7.621801438550668e-06,0.0012784251426576,0.5220377320388266,0
268,0.16884136,2126.7349470349545,2477.9075564816667,0.0798415682189365,1.8142697720735448,6.7609883772778e-05,12.546501436164418,0.2151311517284856,0.0016709464105725,0.0408772113844928,0.0,6.731221082247751e-05,5.262479855147224e-05,0.1929011615855656,9.601149472243429e-07,1.4219762041613568e-05,0.0508736772946768,2.881457025263079,0
269,0.22595336,878.1828723486313,1507.978025497824,0.0306316667917667,6.809895445070601,-0.0002021155492924,2.5386919067823284,0.2335960706033694,0.0005235971910428,0.022882246197496,0.0,3.716032861072688e-06,9.85013051011484e-06,0.0796537752696448,1.76665722739453e-07,1.8888816059480504e-06,0.0046173681679495,3.389405307060636,1
270,0.17358802,1170.0261787401907,1657.080025877653,0.045805189344618,4.517881681588612,2.907886078226097e-05,6.060611017553743,0.2536143779459858,0.0004815361682054,0.0219439323778919,0.0,0.0060007943564701,0.0077961885123259,0.1061248234684017,1.60812032832194e-07,0.000617781761326,1.6966445598148072,11.230717483643684,1
271,0.19427116,1883.9791763750356,2416.6964558883824,0.0600276691100187,2.80743591395248,0.0006550140658972,6.006612243396899,0.2496414771008518,0.0010628980202967,0.0326021168069916,0.0,0.0,0.0,0.1708824649771724,0.0,0.0,0.0,6.9518541210222935,1
272,0.15040699,1671.7420119561427,2134.4172183473747,0.06883243680976,1.869751234100381,-0.0001796624886771,9.624500701987042,0.1841450565377967,0.0012277926702644,0.0350398725777424,0.0,0.0131007084969075,0.024536791061651,0.1516319285219615,3.8038303549346777e-06,0.100577791918713,1.1211791117986003,8.121141787002118,1
273,0.08690571,2546.467813966832,2503.705405967784,0.1115930126865413,1.147847048699699,-0.0004131920252936,19.876433091118056,0.1054604857060059,0.0008628893110774,0.029374977635353,0.0,0.0339111154972149,0.0509376804332249,0.2309721373210451,2.539832300599697e-11,0.0025249339065128,0.4204837339065723,3.3949555591634195,0
274,0.16265665,2768.9815711979463,2762.05910680308,0.1255855159189022,1.115674566159869,-4.463999953436567e-05,31.446144071767645,0.232328875642735,0.0030998925216399,0.055676678435768,0.0,0.3389339380818646,0.3590151008566253,0.2511547910381347,8.489317108254733e-07,0.1922252298087719,1.4539834705813446,9.467220770554968,0
275,0.18540767,2383.35803921184,2534.903350936282,0.0977386517172245,1.297280341869352,-1.30675289317202e-05,16.924995138231555,0.1911640988051367,0.0031453350544239,0.0560832867655231,0.0,0.0028120253211645,0.0074813427393917,0.2161775999283154,8.931209552751662e-07,0.0988067554304452,1.833391763220522,15.392826562194948,0
276,0.17406617,2895.5936963836803,2797.822378864587,0.1281660974208376,1.0715769153717076,-0.0003728155660766,26.866412798558137,0.2367122391634359,0.0034517555133243,0.0587516426436261,0.0,0.2711278386119319,0.322021462538392,0.2626388840254924,1.0166325890578984e-06,0.1451424907957559,0.7068914732263387,8.237040436959171,0
277,0.19198555,2552.222150512088,2636.255625890532,0.1077963753142571,1.1589959256508413,-0.0001617658644102,23.79862155879687,0.2551151041776227,0.0038792593549945,0.062283700556362,0.0,0.4285804153793981,0.2868412042912122,0.2314940726085962,1.245688868697893e-06,0.1798031932266131,2.3895484263653994,20.4433647312503,0
278,0.13788247,2224.285580121265,2483.597691627021,0.0934582299556019,1.2150065540551425,6.46598297298448e-05,18.519039057910707,0.1702568421358109,0.001815962029684,0.0426141059941893,0.0,0.0462312595360589,0.0643895054771724,0.2017492589677322,1.3554617077726034e-06,0.0254164948963579,0.363184244849455,7.580275189456848,0
279,0.20123838,2600.3725128511737,2745.674903106893,0.1010918463898593,1.1669409951736127,0.0001107656958203,17.712341791805816,0.2473505625600575,0.0038638393516271,0.062159788864081,0.0,0.1101142924326235,0.0774046450036722,0.2358614524125909,8.31591215539879e-07,0.073174256579075,0.4853261554037231,16.26660215877923,0
280,0.12333975,2262.651101242898,2479.7531072720417,0.0963596572731075,1.1950785169241334,0.0001099737996432,20.25563279286059,0.154141766894475,0.0016376466392897,0.0404678469811503,0.0,0.0090199223470175,0.0762798769164482,0.2052291248291016,8.516415562267875e-07,0.0368209886536756,1.2224039727254044,5.589682606252487,0
281,0.19225219,2461.8275035914494,2560.529050713015,0.1055816928842279,1.1790203213964123,3.644116793927646e-05,24.65099293398446,0.2485831214496907,0.0035593016285204,0.0596598829073643,0.0,0.1054633273684578,0.2668632229234281,0.2232950116634209,9.264433707607072e-07,0.1455804343027641,0.6719487817334774,10.894044492270789,0
282,0.15946785,2568.8280804790497,2667.100197464272,0.1018273082672668,1.1449381291526892,-0.000588500343758,22.00297130956441,0.1877124551810007,0.002811421549091,0.0530228398814232,0.0,0.0097284052765034,0.0079447949706194,0.2330002794083192,9.539350293657092e-07,0.0113919362804938,0.2964072298419686,10.977794373065056,0
